STORE_NBR,MONTH,TOTAL_SALES,TOTAL_CUSTOMERS,TOTAL_TRANSACTIONS,AVG_TXN_PER_CUSTOMER,AVG_SPEND_PER_CUSTOMER,AVG_UNITS_PER_TXN
161,2018-07-01,35.5,5,5,1,7.1,1.6
161,2018-08-01,32.5,8,8,1,4.0625,1.625
161,2018-09-01,62.2,9,9,1,6.911111111111111,1.7777777777777777
161,2018-10-01,13.7,3,3,1,4.566666666666666,1.3333333333333333
161,2018-11-01,41.4,9,9,1,4.6,1.4444444444444444
161,2018-12-01,33.9,8,8,1,4.2375,1.625
161,2019-01-01,20.8,5,5,1,4.16,1.2
162,2018-07-01,889.8,101,127,1.2574257425742574,8.80990099009901,2
162,2018-08-01,887.1,108,130,1.2037037037037037,8.213888888888889,1.9076923076923078
162,2018-09-01,822,93,116,1.2473118279569892,8.838709677419354,2.0344827586206895
162,2018-10-01,828,97,116,1.1958762886597938,8.536082474226804,2
162,2018-11-01,778.4,88,112,1.2727272727272727,8.845454545454546,2.017857142857143
162,2018-12-01,925.6,112,131,1.1696428571428572,8.264285714285714,2
162,2019-01-01,734,87,108,1.2413793103448276,8.436781609195402,2
163,2018-07-01,188.6,31,33,1.064516129032258,6.083870967741936,1.6666666666666667
163,2018-08-01,183.1,31,32,1.032258064516129,5.906451612903226,1.53125
163,2018-09-01,269.5,44,45,1.0227272727272727,6.125,1.6222222222222222
163,2018-10-01,178,35,38,1.0857142857142856,5.085714285714285,1.605263157894737
163,2018-11-01,261.8,42,47,1.119047619047619,6.233333333333333,1.6170212765957446
163,2018-12-01,222.6,35,38,1.0857142857142856,6.359999999999999,1.7105263157894737
163,2019-01-01,208.9,40,41,1.025,5.2225,1.4634146341463414
164,2018-07-01,853.2,97,128,1.3195876288659794,8.795876288659795,2.046875
164,2018-08-01,920.2,112,145,1.2946428571428572,8.216071428571428,1.8758620689655172
164,2018-09-01,841.4,97,118,1.2164948453608246,8.67422680412371,2
164,2018-10-01,863.2,98,121,1.2346938775510203,8.808163265306122,2
164,2018-11-01,829.6,87,118,1.3563218390804597,9.535632183908046,2
164,2018-12-01,1031.6,113,147,1.3008849557522124,9.129203539823008,2.0136054421768708
164,2019-01-01,950.2,103,136,1.3203883495145632,9.225242718446603,2.0441176470588234
165,2018-07-01,1457,133,167,1.255639097744361,10.954887218045112,1.9880239520958083
165,2018-08-01,1206.6,109,137,1.2568807339449541,11.069724770642202,2.0291970802919708
165,2018-09-01,1281.2,122,143,1.1721311475409837,10.501639344262296,2
165,2018-10-01,1234.4,118,138,1.1694915254237288,10.461016949152544,2.0217391304347827
165,2018-11-01,1291.2,126,147,1.1666666666666667,10.247619047619049,2.0272108843537415
165,2018-12-01,1345.4,121,146,1.2066115702479339,11.11900826446281,2.0136986301369864
165,2019-01-01,1422,133,160,1.2030075187969924,10.691729323308271,2
166,2018-07-01,1143.3,122,138,1.1311475409836065,9.371311475409836,1.826086956521739
166,2018-08-01,876.6,95,110,1.1578947368421053,9.227368421052631,1.8
166,2018-09-01,927.1,111,119,1.072072072072072,8.352252252252253,1.7983193277310925
166,2018-10-01,1134.4,115,137,1.191304347826087,9.864347826086957,1.8394160583941606
166,2018-11-01,1026.4,117,130,1.1111111111111112,8.772649572649573,1.7769230769230768
166,2018-12-01,973.5,113,125,1.1061946902654867,8.61504424778761,1.808
166,2019-01-01,1048.3,110,130,1.1818181818181819,9.53,1.7769230769230768
167,2018-07-01,236.3,53,55,1.0377358490566038,4.458490566037736,1.1636363636363636
167,2018-08-01,206.6,37,39,1.054054054054054,5.583783783783784,1.4615384615384615
167,2018-09-01,216.2,45,49,1.0888888888888888,4.804444444444444,1.2244897959183674
167,2018-10-01,161.6,34,35,1.0294117647058822,4.752941176470588,1.2571428571428571
167,2018-11-01,212.9,46,52,1.1304347826086956,4.628260869565217,1.1923076923076923
167,2018-12-01,164.9,40,41,1.025,4.1225000000000005,1.1219512195121952
167,2019-01-01,126.1,30,31,1.0333333333333334,4.203333333333333,1.2903225806451613
168,2018-07-01,1075.8,112,147,1.3125,9.605357142857143,2.0272108843537415
168,2018-08-01,922.35,102,131,1.2843137254901962,9.04264705882353,1.984732824427481
168,2018-09-01,880.2,101,124,1.2277227722772277,8.714851485148515,2.0161290322580645
168,2018-10-01,1061,113,150,1.3274336283185841,9.389380530973451,2.013333333333333
168,2018-11-01,940.4,110,133,1.209090909090909,8.549090909090909,2
168,2018-12-01,1121.4,116,162,1.396551724137931,9.667241379310346,2.0123456790123457
168,2019-01-01,903,100,126,1.26,9.03,2.015873015873016
169,2018-07-01,217.9,41,43,1.048780487804878,5.314634146341463,1.5813953488372092
169,2018-08-01,238.2,37,37,1,6.437837837837837,1.8108108108108107
169,2018-09-01,276,43,48,1.1162790697674418,6.4186046511627906,1.6458333333333333
169,2018-10-01,305.2,45,53,1.1777777777777778,6.782222222222222,1.7358490566037736
169,2018-11-01,355.6,54,58,1.0740740740740742,6.5851851851851855,1.7586206896551724
169,2018-12-01,284.6,46,48,1.0434782608695652,6.186956521739131,1.75
169,2019-01-01,322.8,53,56,1.0566037735849056,6.090566037735849,1.5892857142857142
170,2018-07-01,523.8,52,58,1.1153846153846154,10.073076923076922,1.9827586206896552
170,2018-08-01,332.6,41,42,1.024390243902439,8.11219512195122,1.8333333333333333
170,2018-09-01,401.5,43,45,1.0465116279069768,9.337209302325581,1.9555555555555555
170,2018-10-01,454.40000000000003,47,52,1.1063829787234043,9.66808510638298,2
170,2018-11-01,377.4,41,43,1.048780487804878,9.204878048780488,2
170,2018-12-01,305,32,33,1.03125,9.53125,2
170,2019-01-01,373,42,44,1.0476190476190477,8.880952380952381,1.9772727272727273
171,2018-07-01,302.2,33,33,1,9.157575757575756,2.0606060606060606
171,2018-08-01,394.2,45,47,1.0444444444444445,8.76,1.9361702127659575
171,2018-09-01,405.7,48,48,1,8.452083333333333,1.9791666666666667
171,2018-10-01,423.2,44,50,1.1363636363636365,9.618181818181817,2
171,2018-11-01,409.2,48,50,1.0416666666666667,8.525,2
171,2018-12-01,448.4,49,52,1.0612244897959184,9.151020408163264,2
171,2019-01-01,351.6,38,41,1.0789473684210527,9.25263157894737,2
172,2018-07-01,820.8,89,117,1.3146067415730338,9.22247191011236,2
172,2018-08-01,758,90,120,1.3333333333333333,8.422222222222222,1.8916666666666666
172,2018-09-01,816.4,86,112,1.302325581395349,9.493023255813954,2
172,2018-10-01,1040.8,114,154,1.3508771929824561,9.129824561403508,2.012987012987013
172,2018-11-01,851.4,98,125,1.2755102040816326,8.687755102040816,2.032
172,2018-12-01,928.8,104,129,1.2403846153846154,8.930769230769231,2.0155038759689923
172,2019-01-01,897.2,93,123,1.3225806451612903,9.64731182795699,2.048780487804878
173,2018-07-01,451,49,52,1.0612244897959184,9.204081632653061,2
173,2018-08-01,565.75,66,72,1.0909090909090908,8.571969696969697,1.7638888888888888
173,2018-09-01,349,40,41,1.025,8.725,2
173,2018-10-01,524.2,53,57,1.0754716981132075,9.89056603773585,2
173,2018-11-01,443.8,48,51,1.0625,9.245833333333334,2
173,2018-12-01,505.2,56,59,1.0535714285714286,9.02142857142857,2
173,2019-01-01,458.6,48,52,1.0833333333333333,9.554166666666667,2
174,2018-07-01,337.6,39,40,1.0256410256410255,8.656410256410258,1.925
174,2018-08-01,483,50,53,1.06,9.66,1.9622641509433962
174,2018-09-01,258.4,27,29,1.0740740740740742,9.57037037037037,2
174,2018-10-01,347.6,35,38,1.0857142857142856,9.931428571428572,2.0526315789473686
174,2018-11-01,379.2,43,44,1.0232558139534884,8.81860465116279,1.9772727272727273
174,2018-12-01,337.4,35,38,1.0857142857142856,9.639999999999999,1.894736842105263
174,2019-01-01,391.1,39,41,1.0512820512820513,10.028205128205128,1.975609756097561
175,2018-07-01,964.6,100,115,1.15,9.646,1.9217391304347826
175,2018-08-01,994.6,107,131,1.2242990654205608,9.29532710280374,1.7633587786259541
175,2018-09-01,901.9,95,108,1.1368421052631579,9.493684210526316,1.8518518518518519
175,2018-10-01,880.9,92,103,1.1195652173913044,9.575,1.8932038834951457
175,2018-11-01,746.6,77,93,1.2077922077922079,9.696103896103896,1.89247311827957
175,2018-12-01,1171.7,115,137,1.191304347826087,10.188695652173914,1.9343065693430657
175,2019-01-01,1109.9,113,131,1.1592920353982301,9.82212389380531,1.916030534351145
176,2018-07-01,287.2,51,53,1.0392156862745099,5.631372549019607,1.4150943396226414
176,2018-08-01,147.1,33,33,1,4.457575757575757,1.393939393939394
176,2018-09-01,195.4,44,44,1,4.440909090909091,1.3409090909090908
176,2018-10-01,246,53,53,1,4.6415094339622645,1.3018867924528301
176,2018-11-01,177.1,37,40,1.0810810810810811,4.786486486486487,1.325
176,2018-12-01,231.6,38,39,1.0263157894736843,6.094736842105263,1.5384615384615385
176,2019-01-01,187.20000000000002,35,38,1.0857142857142856,5.348571428571429,1.5
177,2018-07-01,9.6,3,3,1,3.1999999999999997,1
177,2018-08-01,23.7,7,7,1,3.3857142857142857,1
177,2018-09-01,21.6,5,5,1,4.32,1.2
177,2018-10-01,2.7,1,1,1,2.7,1
177,2018-11-01,39.300000000000004,10,10,1,3.9300000000000006,1.2
177,2018-12-01,5.3,2,2,1,2.65,1
177,2019-01-01,31.7,9,9,1,3.522222222222222,1
178,2018-07-01,952,107,131,1.2242990654205608,8.897196261682243,2.015267175572519
178,2018-08-01,915.5,108,133,1.2314814814814814,8.476851851851851,1.9022556390977443
178,2018-09-01,954.4,101,128,1.2673267326732673,9.449504950495049,2.078125
178,2018-10-01,962.6,102,141,1.3823529411764706,9.437254901960785,2.0567375886524824
178,2018-11-01,975.6,111,138,1.2432432432432432,8.78918918918919,2.0144927536231885
178,2018-12-01,947.2,101,134,1.3267326732673268,9.37821782178218,2.014925373134328
178,2019-01-01,837.2,95,118,1.2421052631578948,8.81263157894737,2.0677966101694913
179,2018-07-01,934,99,131,1.3232323232323233,9.434343434343434,2.0381679389312977
179,2018-08-01,961.9,106,143,1.349056603773585,9.074528301886792,1.9230769230769231
179,2018-09-01,875,97,121,1.2474226804123711,9.02061855670103,2.0330578512396693
179,2018-10-01,999.2,105,141,1.3428571428571427,9.516190476190477,2
179,2018-11-01,1071.2,109,150,1.3761467889908257,9.827522935779816,2
179,2018-12-01,786.2,85,108,1.2705882352941176,9.249411764705883,2.037037037037037
179,2019-01-01,1085,110,146,1.3272727272727274,9.863636363636363,2.041095890410959
180,2018-07-01,816.6,93,121,1.3010752688172043,8.780645161290323,2.0165289256198347
180,2018-08-01,788.5,108,131,1.212962962962963,7.300925925925926,1.8549618320610688
180,2018-09-01,911.4,101,131,1.297029702970297,9.023762376237624,2
180,2018-10-01,871.4,95,121,1.2736842105263158,9.172631578947367,2.0165289256198347
180,2018-11-01,793.4,98,113,1.153061224489796,8.095918367346938,2.017699115044248
180,2018-12-01,995,105,141,1.3428571428571427,9.476190476190476,2
180,2019-01-01,1089.4,108,152,1.4074074074074074,10.087037037037037,2.026315789473684
181,2018-07-01,1379.9,130,157,1.2076923076923076,10.614615384615385,1.980891719745223
181,2018-08-01,1040.75,112,129,1.1517857142857142,9.292410714285714,1.8449612403100775
181,2018-09-01,1114.4,115,130,1.1304347826086956,9.690434782608696,1.976923076923077
181,2018-10-01,1289.9,124,145,1.1693548387096775,10.40241935483871,2.0206896551724136
181,2018-11-01,1203.2,112,139,1.2410714285714286,10.742857142857144,1.9712230215827338
181,2018-12-01,1200,118,138,1.1694915254237288,10.169491525423728,1.9710144927536233
181,2019-01-01,1153.9,104,129,1.2403846153846154,11.095192307692308,1.9844961240310077
182,2018-07-01,388.4,44,44,1,8.827272727272726,2
182,2018-08-01,461.9,51,55,1.0784313725490196,9.056862745098039,1.8363636363636364
182,2018-09-01,423.4,44,48,1.0909090909090908,9.622727272727273,2
182,2018-10-01,373.8,41,42,1.024390243902439,9.117073170731707,2
182,2018-11-01,464,48,51,1.0625,9.666666666666666,2
182,2018-12-01,327.2,35,38,1.0857142857142856,9.348571428571429,2
182,2019-01-01,394.4,45,46,1.0222222222222221,8.764444444444443,1.9782608695652173
183,2018-07-01,870.2,96,123,1.28125,9.064583333333333,2
183,2018-08-01,707.4,88,111,1.2613636363636365,8.038636363636364,1.8468468468468469
183,2018-09-01,810,86,109,1.2674418604651163,9.418604651162791,2
183,2018-10-01,813.8,94,118,1.2553191489361701,8.657446808510638,2.016949152542373
183,2018-11-01,804.2,94,114,1.2127659574468086,8.55531914893617,2
183,2018-12-01,902.4,105,135,1.2857142857142858,8.594285714285714,2.0148148148148146
183,2019-01-01,900.6,101,128,1.2673267326732673,8.916831683168317,2.03125
184,2018-07-01,983.8,105,141,1.3428571428571427,9.369523809523809,2.028368794326241
184,2018-08-01,874.4,100,127,1.27,8.744,1.952755905511811
184,2018-09-01,873,96,125,1.3020833333333333,9.09375,2.016
184,2018-10-01,895.2,106,128,1.2075471698113207,8.445283018867926,2.015625
184,2018-11-01,869.2,93,118,1.2688172043010753,9.346236559139786,2.0338983050847457
184,2018-12-01,900,95,130,1.368421052631579,9.473684210526315,2
184,2019-01-01,913.4,93,128,1.3763440860215055,9.821505376344085,2
185,2018-07-01,225.6,41,44,1.0731707317073171,5.5024390243902435,1.4090909090909092
185,2018-08-01,276.3,54,55,1.0185185185185186,5.116666666666667,1.3454545454545455
185,2018-09-01,196.9,39,42,1.0769230769230769,5.0487179487179485,1.3571428571428572
185,2018-10-01,216.1,40,41,1.025,5.4025,1.5365853658536586
185,2018-11-01,202.3,42,42,1,4.816666666666667,1.4047619047619047
185,2018-12-01,206.2,40,42,1.05,5.154999999999999,1.380952380952381
185,2019-01-01,261.1,50,52,1.04,5.222,1.5
186,2018-07-01,141.3,31,33,1.064516129032258,4.558064516129033,1.303030303030303
186,2018-08-01,144.70000000000002,30,32,1.0666666666666667,4.823333333333334,1.34375
186,2018-09-01,174.5,33,35,1.0606060606060606,5.287878787878788,1.4
186,2018-10-01,164.6,33,35,1.0606060606060606,4.987878787878787,1.3428571428571427
186,2018-11-01,169,41,41,1,4.121951219512195,1.146341463414634
186,2018-12-01,157.4,36,37,1.0277777777777777,4.372222222222223,1.2702702702702702
186,2019-01-01,181.6,42,43,1.0238095238095237,4.3238095238095235,1.2325581395348837
187,2018-07-01,253.9,39,42,1.0769230769230769,6.51025641025641,1.4047619047619047
187,2018-08-01,214.3,36,37,1.0277777777777777,5.952777777777778,1.4594594594594594
187,2018-09-01,276.1,37,41,1.1081081081081081,7.462162162162163,1.4634146341463414
187,2018-10-01,181.4,25,27,1.08,7.256,1.5185185185185186
187,2018-11-01,327.9,48,54,1.125,6.83125,1.4444444444444444
187,2018-12-01,264.4,37,38,1.027027027027027,7.145945945945945,1.5789473684210527
187,2019-01-01,184.2,30,31,1.0333333333333334,6.14,1.3548387096774193
188,2018-07-01,234.4,35,37,1.0571428571428572,6.6971428571428575,1.7837837837837838
188,2018-08-01,210.3,37,37,1,5.683783783783784,1.5945945945945945
188,2018-09-01,280.8,44,50,1.1363636363636365,6.381818181818182,1.64
188,2018-10-01,246.3,39,40,1.0256410256410255,6.315384615384616,1.675
188,2018-11-01,236.8,46,47,1.0217391304347827,5.147826086956522,1.6595744680851063
188,2018-12-01,266.8,44,47,1.0681818181818181,6.0636363636363635,1.6808510638297873
188,2019-01-01,208.1,35,35,1,5.945714285714286,1.7142857142857142
189,2018-07-01,137.5,35,39,1.1142857142857143,3.9285714285714284,1
189,2018-08-01,151.8,28,30,1.0714285714285714,5.421428571428572,1.4333333333333333
189,2018-09-01,99.3,28,29,1.0357142857142858,3.5464285714285713,1
189,2018-10-01,142.3,35,37,1.0571428571428572,4.065714285714286,1.054054054054054
189,2018-11-01,110.8,33,34,1.0303030303030303,3.3575757575757574,1
189,2018-12-01,95.39999999999999,25,25,1,3.816,1
189,2019-01-01,113,29,31,1.0689655172413792,3.896551724137931,1.032258064516129
190,2018-07-01,829.4,98,118,1.2040816326530612,8.463265306122448,2.016949152542373
190,2018-08-01,817.8,103,122,1.1844660194174756,7.939805825242718,1.8852459016393444
190,2018-09-01,911.8,105,129,1.2285714285714286,8.683809523809524,2.0155038759689923
190,2018-10-01,773.8,93,111,1.1935483870967742,8.320430107526882,2.018018018018018
190,2018-11-01,790,83,109,1.3132530120481927,9.518072289156626,2.036697247706422
190,2018-12-01,721,82,100,1.2195121951219512,8.792682926829269,2
190,2019-01-01,830.8,94,122,1.297872340425532,8.838297872340425,2.0163934426229506
191,2018-07-01,826.2,100,118,1.18,8.262,2
191,2018-08-01,861.4,100,127,1.27,8.613999999999999,1.952755905511811
191,2018-09-01,803.2,91,112,1.2307692307692308,8.826373626373627,2.017857142857143
191,2018-10-01,816.6,81,110,1.3580246913580247,10.081481481481482,2.036363636363636
191,2018-11-01,896.2,107,131,1.2242990654205608,8.37570093457944,2.030534351145038
191,2018-12-01,897.4,98,126,1.2857142857142858,9.157142857142857,2.0317460317460316
191,2019-01-01,851.6,98,120,1.2244897959183674,8.689795918367347,2
192,2018-07-01,34.3,8,8,1,4.2875,1.25
192,2018-08-01,39,7,7,1,5.571428571428571,1.5714285714285714
192,2018-09-01,30.400000000000002,5,5,1,6.08,1.4
192,2018-10-01,17,4,4,1,4.25,1.75
192,2018-11-01,50.4,10,10,1,5.04,1.4
192,2018-12-01,58.199999999999996,11,12,1.0909090909090908,5.29090909090909,1.3333333333333333
192,2019-01-01,22.7,7,7,1,3.242857142857143,1.1428571428571428
194,2018-07-01,1111.1,109,133,1.2201834862385321,10.193577981651375,1.9548872180451127
194,2018-08-01,941.65,105,115,1.0952380952380953,8.968095238095238,1.817391304347826
194,2018-09-01,1074.8,106,122,1.150943396226415,10.139622641509433,1.9836065573770492
194,2018-10-01,1208.3,118,134,1.1355932203389831,10.239830508474576,2.037313432835821
194,2018-11-01,1057.6,108,125,1.1574074074074074,9.792592592592591,1.968
194,2018-12-01,1259,119,141,1.184873949579832,10.579831932773109,1.9929078014184398
194,2019-01-01,1059.8,104,119,1.1442307692307692,10.190384615384614,1.9915966386554622
195,2018-07-01,227.5,44,45,1.0227272727272727,5.170454545454546,1.488888888888889
195,2018-08-01,332.25,62,67,1.0806451612903225,5.358870967741935,1.507462686567164
195,2018-09-01,152.9,31,32,1.032258064516129,4.932258064516129,1.28125
195,2018-10-01,262.3,48,50,1.0416666666666667,5.464583333333334,1.44
195,2018-11-01,222.2,40,42,1.05,5.555,1.5238095238095237
195,2018-12-01,258,48,50,1.0416666666666667,5.375,1.44
195,2019-01-01,153.3,33,34,1.0303030303030303,4.6454545454545455,1.411764705882353
196,2018-07-01,876.2,93,128,1.3763440860215055,9.421505376344086,2.03125
196,2018-08-01,848.7,96,122,1.2708333333333333,8.840625000000001,1.9426229508196722
196,2018-09-01,858.4,101,120,1.188118811881188,8.4990099009901,2.0166666666666666
196,2018-10-01,846,103,126,1.2233009708737863,8.21359223300971,2
196,2018-11-01,770.2,92,109,1.184782608695652,8.371739130434783,2.036697247706422
196,2018-12-01,1007.4,113,140,1.238938053097345,8.91504424778761,2.057142857142857
196,2019-01-01,919.4,98,125,1.2755102040816326,9.381632653061224,2.048
197,2018-07-01,363.2,48,52,1.0833333333333333,7.566666666666666,1.9038461538461537
197,2018-08-01,294.4,47,48,1.0212765957446808,6.263829787234042,1.8125
197,2018-09-01,307.6,42,48,1.1428571428571428,7.323809523809524,1.8541666666666667
197,2018-10-01,351.2,52,54,1.0384615384615385,6.753846153846154,1.8333333333333333
197,2018-11-01,290.8,47,49,1.0425531914893618,6.187234042553191,1.8775510204081634
197,2018-12-01,394.2,56,58,1.0357142857142858,7.039285714285714,1.8620689655172413
197,2019-01-01,325.9,48,48,1,6.789583333333333,1.8541666666666667
198,2018-07-01,20.3,4,4,1,5.075,1.5
198,2018-08-01,10.7,2,2,1,5.35,1.5
198,2018-09-01,20.7,5,5,1,4.14,1.4
198,2018-10-01,26.2,3,3,1,8.733333333333333,2
198,2018-11-01,34.3,6,6,1,5.716666666666666,1.3333333333333333
198,2018-12-01,24,3,3,1,8,1.6666666666666667
198,2019-01-01,19.200000000000003,3,3,1,6.400000000000001,1.6666666666666667
199,2018-07-01,1299.6,122,145,1.1885245901639345,10.652459016393442,2.0206896551724136
199,2018-08-01,1194.8,121,143,1.1818181818181819,9.874380165289256,1.8741258741258742
199,2018-09-01,1143.8,106,127,1.1981132075471699,10.790566037735848,2.0551181102362204
199,2018-10-01,1323.8,120,143,1.1916666666666667,11.031666666666666,2.027972027972028
199,2018-11-01,1131.4,116,130,1.1206896551724137,9.75344827586207,2
199,2018-12-01,1326.2,119,149,1.2521008403361344,11.144537815126052,2.0201342281879193
199,2019-01-01,1234.8,119,140,1.1764705882352942,10.376470588235295,2.0142857142857142
200,2018-07-01,497.2,56,58,1.0357142857142858,8.878571428571428,2
200,2018-08-01,681.3,71,82,1.1549295774647887,9.595774647887323,1.8414634146341464
200,2018-09-01,630.8,65,70,1.0769230769230769,9.704615384615384,2.057142857142857
200,2018-10-01,471.5,50,53,1.06,9.43,1.9811320754716981
200,2018-11-01,413.40000000000003,43,47,1.0930232558139534,9.613953488372093,2
200,2018-12-01,325.8,35,38,1.0857142857142856,9.30857142857143,2
200,2019-01-01,498,53,57,1.0754716981132075,9.39622641509434,1.9824561403508771
201,2018-07-01,1107.2,119,127,1.0672268907563025,9.30420168067227,1.9921259842519685
201,2018-08-01,1118.9,112,132,1.1785714285714286,9.990178571428572,1.9318181818181819
201,2018-09-01,1160.2,107,132,1.233644859813084,10.842990654205607,2
201,2018-10-01,1244.6,122,143,1.1721311475409837,10.201639344262293,1.986013986013986
201,2018-11-01,1248.9,127,141,1.110236220472441,9.833858267716536,1.9858156028368794
201,2018-12-01,1182.1,117,135,1.1538461538461537,10.103418803418803,1.9851851851851852
201,2019-01-01,1133.5,107,129,1.205607476635514,10.593457943925234,1.9922480620155039
202,2018-07-01,628.2,65,71,1.0923076923076922,9.664615384615386,2
202,2018-08-01,478.3,46,50,1.0869565217391304,10.397826086956522,2.22
202,2018-09-01,516.4,53,59,1.1132075471698113,9.743396226415094,2
202,2018-10-01,507.2,55,60,1.0909090909090908,9.22181818181818,2
202,2018-11-01,471.6,51,54,1.0588235294117647,9.247058823529413,2
202,2018-12-01,461.2,49,52,1.0612244897959184,9.412244897959184,2
202,2019-01-01,465.2,49,52,1.0612244897959184,9.493877551020407,2
203,2018-07-01,1266.8,115,142,1.2347826086956522,11.015652173913043,2.0140845070422535
203,2018-08-01,1216.8,119,146,1.226890756302521,10.225210084033613,1.917808219178082
203,2018-09-01,1266.8,121,142,1.1735537190082646,10.469421487603306,2.0140845070422535
203,2018-10-01,1302.7,118,146,1.2372881355932204,11.039830508474576,2.0205479452054793
203,2018-11-01,1357,123,150,1.2195121951219512,11.032520325203253,2.013333333333333
203,2018-12-01,1336.6,132,148,1.121212121212121,10.125757575757575,2.0135135135135136
203,2019-01-01,1197,114,134,1.1754385964912282,10.5,2.029850746268657
204,2018-07-01,40.4,6,6,1,6.733333333333333,1.8333333333333333
204,2018-08-01,39.9,7,7,1,5.7,1.7142857142857142
204,2018-09-01,57.4,8,8,1,7.175,1.75
204,2018-10-01,35.4,5,5,1,7.08,1.8
204,2018-11-01,45.7,6,6,1,7.616666666666667,1.8333333333333333
204,2018-12-01,33.6,5,5,1,6.720000000000001,1.8
204,2019-01-01,29,4,4,1,7.25,2
205,2018-07-01,320.6,49,51,1.0408163265306123,6.542857142857144,1.6666666666666667
205,2018-08-01,283.6,46,48,1.0434782608695652,6.165217391304348,1.6875
205,2018-09-01,215.5,32,35,1.09375,6.734375,1.6285714285714286
205,2018-10-01,274.7,42,44,1.0476190476190477,6.54047619047619,1.7045454545454546
205,2018-11-01,224.2,36,37,1.0277777777777777,6.227777777777778,1.5945945945945945
205,2018-12-01,219.5,36,36,1,6.097222222222222,1.6666666666666667
205,2019-01-01,256.1,44,46,1.0454545454545454,5.820454545454546,1.6521739130434783
207,2018-07-01,934.2,104,134,1.2884615384615385,8.982692307692307,2.029850746268657
207,2018-08-01,812.1,96,126,1.3125,8.459375,1.880952380952381
207,2018-09-01,773.2,91,112,1.2307692307692308,8.496703296703297,2
207,2018-10-01,920.6,100,127,1.27,9.206,2.015748031496063
207,2018-11-01,989.4,114,139,1.219298245614035,8.678947368421053,2
207,2018-12-01,812.4,95,119,1.2526315789473683,8.551578947368421,2.0168067226890756
207,2019-01-01,841.2,102,123,1.2058823529411764,8.247058823529413,2.016260162601626
208,2018-07-01,680.6,83,100,1.2048192771084338,8.200000000000001,2
208,2018-08-01,649.65,82,102,1.2439024390243902,7.9225609756097555,1.9019607843137254
208,2018-09-01,755.8,85,106,1.2470588235294118,8.891764705882352,2.018867924528302
208,2018-10-01,809.4,90,110,1.2222222222222223,8.993333333333332,2.018181818181818
208,2018-11-01,763.6,88,105,1.1931818181818181,8.677272727272728,2
208,2018-12-01,827.8,93,120,1.2903225806451613,8.901075268817204,2.033333333333333
208,2019-01-01,737.8,90,110,1.2222222222222223,8.197777777777777,2
209,2018-07-01,723.6,88,108,1.2272727272727273,8.222727272727273,2.0185185185185186
209,2018-08-01,769.5,85,109,1.2823529411764707,9.052941176470588,1.9541284403669725
209,2018-09-01,787.8,89,108,1.2134831460674158,8.851685393258427,2.0185185185185186
209,2018-10-01,785.6,91,115,1.2637362637362637,8.632967032967032,2
209,2018-11-01,762.8,89,107,1.202247191011236,8.570786516853932,2.0186915887850465
209,2018-12-01,1005.4,109,142,1.3027522935779816,9.223853211009175,2.0140845070422535
209,2019-01-01,906.2,100,123,1.23,9.062000000000001,2.048780487804878
210,2018-07-01,1210.4,114,139,1.219298245614035,10.617543859649123,1.9784172661870503
210,2018-08-01,994.4,103,121,1.174757281553398,9.654368932038835,1.8512396694214877
210,2018-09-01,1097.4,103,122,1.1844660194174756,10.654368932038835,2
210,2018-10-01,1093,104,123,1.1826923076923077,10.509615384615385,1.991869918699187
210,2018-11-01,1215.3,121,139,1.1487603305785123,10.043801652892562,1.9928057553956835
210,2018-12-01,1199.3,115,136,1.182608695652174,10.428695652173912,1.9926470588235294
210,2019-01-01,1221.8,115,137,1.191304347826087,10.624347826086955,2.0145985401459856
212,2018-07-01,698.2,84,105,1.25,8.311904761904762,2
212,2018-08-01,659.6,79,93,1.1772151898734178,8.349367088607595,2.053763440860215
212,2018-09-01,768.4,83,108,1.3012048192771084,9.257831325301204,2.0185185185185186
212,2018-10-01,767.4,84,108,1.2857142857142858,9.135714285714286,2.037037037037037
212,2018-11-01,734.6,83,103,1.2409638554216869,8.850602409638554,2
212,2018-12-01,785.6,95,114,1.2,8.269473684210526,2
212,2019-01-01,636.2,78,89,1.141025641025641,8.156410256410258,2.044943820224719
213,2018-07-01,1098.4,113,149,1.3185840707964602,9.720353982300885,2.0134228187919465
213,2018-08-01,873.2,101,127,1.2574257425742574,8.645544554455446,1.937007874015748
213,2018-09-01,1079.2,123,154,1.2520325203252032,8.773983739837398,2.012987012987013
213,2018-10-01,902,100,127,1.27,9.02,2.015748031496063
213,2018-11-01,1181.2,127,165,1.2992125984251968,9.300787401574803,2.036363636363636
213,2018-12-01,1061.2,117,150,1.2820512820512822,9.07008547008547,2.013333333333333
213,2019-01-01,994,106,138,1.3018867924528301,9.377358490566039,2
214,2018-07-01,182.4,38,40,1.0526315789473684,4.8,1.425
214,2018-08-01,249.4,43,47,1.0930232558139534,5.8,1.5957446808510638
214,2018-09-01,218.6,46,47,1.0217391304347827,4.752173913043478,1.3829787234042554
214,2018-10-01,179.1,30,33,1.1,5.97,1.5454545454545454
214,2018-11-01,184.8,36,37,1.0277777777777777,5.133333333333334,1.4864864864864864
214,2018-12-01,267.3,43,47,1.0930232558139534,6.216279069767442,1.553191489361702
214,2019-01-01,232.5,46,51,1.108695652173913,5.054347826086956,1.3529411764705883
